text,label
salahnya dimana ketika harus marah pada hal yang salah?? sedang kebaikan kebaikan yg juga ada pada video engkau potong potong.. gak kelas komisaris ndul..,marah
"masih pagi jangan marah"" bundaa",marah
orang2 itu perlu di ajarin attitude berbelanja deh kyk nya. emosi,marah
"opini lo yg nomor 3 bodoh, zaman nabi poligami itu untuk ngebebasin wanita dari budak dsb, kalau kata"" lo disini lo cuma mau cari enak di elu aja sumpah gedeg bgt gua manusia modelan gini",marah
kalau tunjuk muka dgn anak dan isteri kemudian buat kenyatan bodoh ni..tu bukan berani bang..tu bapak bangang lagi bodoh degil mcm kaldai yg tk fikir anak2 dan isteri tersayang..ibarat kau bgi gambar kau dgn isteri kau tengah berjubo depan anak2..then berlegar dlm sosmed.,marah
"halah hidup kok cuma modal kontol tapi pengen cewek banyak, berlindung dibawah sunah rosul. nih nabi yg denger pernyataan lo kayak gini nangis anjir, sesat bangsat! belajar agama boleh, tapi jangan sampe mabok kayak org ini ya teman.",marah
pagi pagi dah marah marah,marah
ya ampun pagi pagi udah bikin emosi wkwk,marah
another manusia tolol yang cocok dikebiri,marah
marah marah terus! keriput!,marah
enuf la buat drama acah masalah sosial masyarakat ni. most of the story lebih pda tnjuk negative yg 'lekat' kat kepala je.. acah je pdhal nak rating = masalah sosial increase.. and then nama melayu. tukar la nama lain. bodoh pny director,marah
tp lebih tolol fenss nya sih,marah
yg bego gue maraton baca seminggu doang di wt eng pas tau dia bakal daily pass,marah
sabar sabar jgn emosi,marah
jarta ama ael pagi pagi udah bikin emosi anjing,marah
"habis itu sakit hati, tolol banget emang",marah
astaghfirullah marah marah,marah
jalanan masih luas lu ngapain klakson tolol depan belakang lu kaga ada kendaraan,marah
"eh tiba tiba si a ini masuk jadi kelompok aku, aku yg emng agak punya dendam *maaf ya allah* kaya dih apasih, udah mah dia bawa kating tanpa ngasih tau ke aku dan temen aku t lagi",marah
tolol sampe ke dna nya ni orang..,marah
dia pasti marah,marah
dengan berlindung merasa punya hak imunitas dpr ih bodoh amat saya gak pilih dia sebagai perwakilan rakyat sok orang sunda diam wae santet saja dari jarak jauh si orang pdi p itu nanti nglunjak dan besar kepala nya ..si anjing,marah
"semua yg dari arab pasti halal cuy bagi sebagian orang-orang bodoh yg ada di indonesia kdrt aja dibenarkan kencing onta aja diminum teroris dijadikan anggota fatwa mui teroris dijadikan ulama, ustadz n guru agama kok",marah
"maaf nih mus, kl mnrt sy yg bodoh ini, bknya yg mau pdh ibu kotanya tok to, emange wong sak jakarta arep melu pindah kbh? kan kantor2 perusahaan2 kabeh isih neng jakarta, cm urusan administrasi negara sing pndh to? kui mgk ngko yo isih ono perwakilan kementrian2 sik neng jakarta",marah
gerombolan ngawur bin tolol..,marah
buzzerrp bani bipang kafer komunis komen kepanasan.. 2022 masih bodoh bin dungu mudah di bohongin dan di tipu.. manusia rendah moral dan akhlak,marah
pengen marah tapi ngga tau ke siapa,marah
karena saya kesal di detik2 terakhir masih ada aja yg jd,marah
"hallo.. gue makin kesini makin gangerti knp se kepo itu sama masalalu doi gue. kek seneng aja liat masalalu doi gue tu ga bahagia kek tolol banget lu nyia""in doi gue yang emng superduper baik gue bertrimakasih si sama lo karna lo dah buang doi gue.",marah
"tapi walaupun ada scene uwu di rs, rating malah turun. karena setiap scene ada si jessi yg muncul, jadi pindah2 chanel tiep dia muncul. lebih baik ku lihat konflik perebutan reyna walaupun harus emosi juga liat tingkah kuyang. tapi ketimbang aku lihat si jesika",marah
hahaha tuh kan udah bangkotan bodoh pula,marah
aku benci kenapalah korg tepuk masa ni! hoi!!!!!!!,marah
makin jeblok suara pdip di jawa barat ..buat orang sunda semangkin benci ..,marah
pe yg kau benci sangat siel ngan aku,marah
"udah gw duga, soalnya tumben bgt cube ngegas bgt promosinya dll, jadi keinget cb helicopter kmrn . cube, kalo lo sampe ngapa2in anak gw awas ya. gw marah bnrn, marah bgt.",marah
"nah kan banyak homophobic nyampah di lapak itu foto mana kebanyakan dari indo lagi. mancing sih pake aplod segala, ujung2nya kan ada yang bawa2 w dan dia kena hate. bangsat emang yang nyuruh fanservice!",marah
pagi2 udh dibikin jengkel. heran,marah
"eeee bak je baca ni ak gamau emosi sndirian, dia yg minjem kok dia yg ngatur pantek ajan leme cicingan ne",marah
"lucu menurut saya itu adalah wilayahnya presiden, dpr, dan mpr. bukan gubernur. kalau begitu artinya gubernur memiliki wewenang utk menyatakan diri merdeka. diksi yang bodoh. artinya pemindahan ibu kota tdk pernah memikirkan nasib jakarta selanjutnya mau dijadikan apa?",marah
langsung melek gw bangsat,marah
"terus lawan siapa? tambah suwe tambah koyok wkwk lanjutkan lawakannya nawak nawak, gak emosi blass kok malah lucu lak nyawang",marah
aq sumpah benci nerd yng main romen buku setiap hari pastu poyo nn hotboys,marah
kok lu tolol bgt sih nder,marah
"giliran sgala hal yg berbau islam dikebiri,dpojokkan dg alih omikron. srius yg muslim kaga marah??imannya turun atau emnx pura2 muslim?",marah
"kurang tolol apalagi cb ni agama? tuhannya gak ngasih hukum cerai malah yg nikah lg dianggap zinah. dan gobloknya masih ada aja yg mau jdi kristen, emg sih setolol-tololnya monyet aja ga nyembah sesama monyet, lah ini manusia dikasih akal kok nyembah sesama manusia.",marah
tolol bersama..,marah
ini boleh ga si aku kecewa or marah sama dia haha.. cuma krn aku beli acrylic frame trs majang pc bareng sama polaroid ortuku dia blg gini apa aku doang yg sensi nih ya dikira nge kpop bikin lupa semua hal? bahkan ortu sendiri? lo bikin gw makin ga mau kenal spesies cowok,marah
brengski w benci bgt sm matek,marah
bentar bentar masih pagi jangan emosi dulu. mau ganti akun dulu buat maki-maki,marah
reply la ws apa yang susah sangat nak suruh fix app je pun kang aku tak masuk kelas pastu kata aku ponteng bodoh betul,marah
"sumpah, shara bangsat anjeng bajingan",marah
baru bangun kena marah tiba tiba but we should keep kiyowo,marah
"poin ke 3 kayak org bodoh ga sih? ngapain udah nikah berzinah sama wanita lain, ya di pikir aja. itu mah emang nafsu lo yang kayak gitu, sok-sok an berlindung di balik kata zinah.",marah
ckp macam ni pun tk rasa nk marah ke kecik hati ke hmm,marah
gw mau marah bgt bacanya yaallah masi pagii ini emosi gw di uji mulu perasaan,marah
"masih pagi loh, udah ada yg bikin emosi aja",marah
goblok mah goblok sendiri aja buibu.. tetangga di gresik kmaren gini semua. miris. punya komunitas bego nan tolol itu hal tergaenak yg pernah gua alami 3 tahunan disana.,marah
gue marah tapi gue sayang sama lo !!,marah
aduhh si tolol keceplosan,marah
yg gak menyebalkan di dunia ini cuma reinernajskakeksbaku pgn marah anjingg pgn teriak ngentot sekeras kerasnya,marah
"terpantau balas dendam goro"" sumpek ndek dosen sing sak penake dewe",marah
bodoh..,marah
kenapa bangsat,marah
tak sah tak bodoh,marah
tahu tak benda bodoh apa yang aku dengar dekat radio pagi ni? lagu hael 'kelentang kelentung' diorang nyanyi translate ke english tak memasal era ni dah kena maki,marah
hah paling benci emang hal begitu.,marah
"sjshhd yaampun iya pantesan, ih bego banget aku",marah
padahal kubu kamu juga buat naik daun kan anis rakyat juga gak bodoh tolol,marah
"lain kali otak tuh biarin aja stay di kepala jangan dipindah pindah ke kontol juancok, tolol kan jadinya. gih musnah aja, ngehabis2in oksigen aja kalau hidup",marah
"baju ilang lagi laundryan, pagi2 dah bikin emosi",marah
bodoh tdk apa tapi jangan dungu om said didu belajar mufon dari sakit hati om,marah
"¼kata kasar // harsh word ¼ bismillah asu babi bajingan celek jancuk kontol monyet tai anjing ngentot goblog tolol asuu astaghfirullahalazim, maaf",marah
"padahal de gea baru dapet penghargaan, udah dibuat sedih lagi sama tim tolol",marah
bangsat,marah
salah bank katanya tak bagi paperwork pakai letterhead firma dia. eh eh. kau yang bodoh ok. bank pon kata kau tak check sebelum bagi cust sign,marah
no 3 sama 4 tolol banget bngst,marah
"dia siap kata kalau alter perkataan kena sign tepi tu. hello, aku ke yang kena sign? tanya la front hang apesal aku lak yang diragukan. nasib x kena carut aku dahlah ak marah betul kalau org spoil mood ak pepagi",marah
"luffy : selain bodoh, kau juga pengecut! aku tidak menyukaimu..!",marah
di bilang kalau sudah hatinya hitam mana ada bisa bedain putih atau hitam. yg pintar bisa mendadak bodoh kalau sudah hatinya penuhin dengan penyakit hati,marah
"jangan bodoh, ga boleh kena umpan",marah
apalagi bodoh,marah
marah nih nunaa,marah
"5/6 aakkkk benci kalo pulau2 kecil, ga paham",marah
takan ada kesempatan kedua jika tahun ini kalian masih bego semua data hasil kaya saya sia sia buat cerdaskan kalian,marah
"baunya busuk banget sumpah, gatau kucing w nih punya dendam apa sama gue pokoknya tiap dia kentut pasti deketin dan sok2 manja. aslinya kentutt",marah
centi bgt bangsat,marah
lagu ngegalau kelas 10 pas lagi jaman jamannya galauin cowo yang seharusnya ngga gue galauin haha dasar bodoh,marah
"inilah contoh orang2 yg belum siap bersosial media ya gini nih udah close minded, racist, bodoh attitude gak ada",marah
tiap kali nak marah mesti kena mcm ni. hahah takpela tak jadi nak marah,marah
"emosi dri kmrn ga ilang""",marah
"kyak gini nih manusia paling tolol! dikit dikit bawa agama, pola pikir goblok berkedok agamis.",marah
harinih nak pegi sekolahkan lawyer bodoh yang menyusahkan customer. haritu dah sign paperworks semua alih2 dia kata document silap print and i pula kena all the way pegi sign balik. firma bodoh itu langsung taknak bertanggungjawab even datang half way to meet client,marah
bodoh punya orang ! aku doakan makanan yg kau beli jatuh terburai tanpa sempt kau masuk mulut pun. amin,marah
emang emosi,marah
sumpah bikin emosi aja pagi pagi,marah
"satu keluarga suka kucing tapi ada 1 orang yaitu nenekku yang benci banget sama kucing kalo ketauan main kucing pasti diomelin, diperingatin toxo, penyakit, terus bulu nempel sebel banget apaan sih",marah
aku benci isi kepala ku isi hatiku dan semua,marah
iya tuh bapak emak w emang bodoh,marah
bodoh kau emang.,marah
"saraf pada otak mutanjir kena, ini mah udh ga ketolong tolol nya",marah
cebong memang bangsat,marah
"nah ini. kalau yg kita benci kejahatan2nya, siapapun wajib dilaporkan. dalam kejahatan itu siapapun bisa terlibat, kan?",marah
aku benci tahun ini,marah
pagi pagi dah bikin emosi yaa,marah
"oematmu tolol sih, gabisa bedain mana bunglon mana asli. kebanyakan halu ngentod ama bidadari transparan ya gini jadinya, otack tydak dipakai ya gesya",marah
artinya lg marah,marah
terus ujaran naon? ujaran bangsat? ujaran kunyuk?,marah
gpp gw emosi aja sama lu.,marah
ayo emosi jangan sabar,marah
azab jualan ayat lha bego,marah
duh adek gw bangsat dikasih duit buat infak malah dijajanin,marah
idih maunya enak di elu aja bodoh,marah
"benci banget sistem kredit. ok lah mereka mau cari untung lebih, tapi ngotak dikit lahh.. pantes emak w bacot bgt kalo 1% itu banyak beli cash di suruh indent 1 bulan udah gitu di diemin (gak ada basa basi atau nawarin lain). kalo kredit dah tuh heboh sendiri mereka nihh",marah
[cuping marah],marah
"no 3 kaga bener banget menurut gua mah. woii mencegah perzinahan ya lu tahan napsu bego jangan minta poligami. sekate kate banget minta poligami cuma buat muasin nafsu sendiri, jerk. dan no 4 menurut gua penyampaiannya salah distu seolah olah istri ni cuma alat pemenuh kepuasan",marah
lah adek gue udah lulus kuliah juga masih gue panggil adek. ade ade aje lu yee pagi pagi bikin emosi ni maap,marah
poin ke 3 tolol banget anjir astagfirullah,marah
tata lo juga bego yaa,marah
"santai buat cowok , gak ush emosi , sabar ok. biarkan mereka menilai seperti yak apa tentang cowok , kita cukup memilih mana yg lbh cocok haha",marah
btw perayangan ini lama lama bikin jengkel ya hmm,marah
ih tolol ya ketakutan tantrum bocahnya dikampus sampe malem,marah
gausah nambah emosi tad,marah
jgn percaya org yg berpihak pd rezim bong.. cerdas dikit ga usah banyak2.. kebanyakan ttp aja tolol..,marah
anjing!! akun tolol,marah
"halah taik. pagi2 dibuat emosi gw, support system support system tatai anjingan",marah
balas dendam dg cari ini mmg paling elegant,marah
aneh lu bangsat,marah
"iya itu kan dulu, taun lalu, sebelum tobat jadi pemuja fol ges, ngeyel banget kamu. kamu gatau saya ini pemuja fol ges, profil pake fol ges, mengakui klo fol ges itu godfather saya? kamu tolol banget sih. aku jijik banget sm kmu. capekbbggt:((",marah
"aku benci banget sama kamu,hatimu itu bagaikan busway yg sering mengeluar masukan orang lain",marah
mau marah ayank update gua udah tidur,marah
"dit, gue bodoh. ranking 35/36 jadi menurut lo, apa gue paham arti md itu sendiri selain mercedes benz?",marah
"bangsat orang yg suka minjem duit pas ditagih"" malah lari gausa dikasi ampun",marah
"ahaha benar, pagi pagi sarapan saja. jangan marah marah, nanti lekas tua.",marah
"emang bangsat para netizen, sampe bayi aja dihujat macam itu",marah
biasaa ada aja org bikin emosi,marah
kata bapak gua kl dapet mertua atau suami pola pikirnya begini di pikir pikir lg kena bukan cuman bikin sakit hati tp sakit batin dan sakit segala galanya . karena mertua atau suami yg baik gabakalan ngelakuin atau nyuruh hal bodoh,marah
"bangsat, lu jg member malik anjim",marah
"mungkin ngerasa gaenak pak karna gopal udah tinggi jabatannya di aafikabbogor, dan mungkin juga dikira cuma bercanda, mau negur ga berani mau marah juga ga berani mungkin gitu yaa",marah
kalau nanti 2024 suaranya tetap dapat banyak.. berarti kalian memang pantas terhina dan jangan marah kalau dihina.,marah
dimesjid jaga jarak..di mall desak desakan..demi kaos rebutan wooii..udah 2022 msh jg tolol..,marah
"tolol banget gue, anjing. kok bisa kelepasan",marah
pagi2 mmbuat emosi gan,marah
"ada bws yg ngert tweet ku, dia ngira ak benci krna gaada moment bw tah?? ak benci krna trailernya penuh sad moments..",marah
maless org bego dia soalnya,marah
"faisal basri udah kesal sangat. abisnya si bakhun bela jokowi pake gigi lima, gaspol. sebelum live ngomongnya lain, pas live lain lagi. ya udah, saatnya keluarkan aji pamungkas.",marah
"makin benci dan sebel terhadap agama2 terutama sekali agama yg entu, udah bisanya cuma bikin susah orang, ngga ada gunanya lagi..",marah
karna kucing gua itu belum di steril jadinya dia cari kucing jalanan biar sama dia dikawinin karna kucing gua ini jantan akhirnya karna kucing gua suka main ke teras tetangga ini dan katanya suka berak sembarangan sama berisik jadinya tetangga ini marah bgt,marah
lo berdua bego gausah rebutan,marah
"topa tolol, bukan berarti semua orang ikut pindah",marah
"mau apapun yang aing post di medsos ya berarti aing merasa hidup aing udah cukup , bukan buat alesan saria nginjem duit ka aing dan ga bayar hutang, makin sini kaya makin tolol aja emang orang2",marah
"ioe la wax nga doug si yeufou xalei,lolou nga tolol",marah
vu que wahd marah yesraf 3liya w 3amarli jibi yedkom fougeh je vis kima nebghi ana n3ish w ntweeti cha nebghi w ndir cha y gouli rassi,marah
bego dimananyaa. eluu ihh,marah
"eitss jangan marah marah mom, nanti asi enggak keluar",marah
kau lagi bodoh kalau percaya papagomo yang kau panggil papa bodoh tu buat video bertaraf hollywood haha,marah
tolol sekali jek,marah
dan hal tolol ini gak akan gue ulang lagi,marah
"pagi pagi udah emosi baca au kesel, gak blh ada yg bikin bian kecewa atau sedih ih",marah
"please jangan buat gue emosi ya pagi pagi, hey para homophobic",marah
komenannya bangsat semua,marah
soumu bangsat.,marah
kalo lu ky gt ya sama aja donh sama kawan2 lu itu yg kalo deadlock ujung2nya cari serep. padahal lu sendiri yg bilang kalo kawan2 lu yuh pada bego. kerja kok modelan ky gt ga nyari mandiri.,marah
takde warning bodoh ni tikus just brushed past my leg,marah
"aneh si, orng kalo udh cinta kdng kadar kebegoannya meningkat. maaf sender tapi jujur lo bego",marah
goblok kau bangsat !!,marah
aduhh ngtd gamau gue bales lg tp kesel ampe ubun2 lohh sini mendingan beb dm gue kasih tau lo dirumah kapan.. gue paranin trus gue jedotin:) pake bawa2 anak gue lagi lo bangsat!,marah
gatau anjg kesal,marah
ahok yang nyata pro rakyat yang kalian benci?,marah
"apasi ngentot gajelas. mau kecil, gede juga kalo tuaan gue itu org jadi adek. tolol",marah
maksudnya apa ya. orang ke begini sengaja atau memang bego presidennya? anj,marah
"gue kagk,gue suka jedotin cewe gue ke lampu merah karena benci gue lamer lama banget,lbh lama lamer drpd masak mie",marah
"cuy ajg wkkwkw tolol semua di rnjna uda paling bener emg aku cuma baca lfs aja, karakternya bener semua tida seperti di rnjna yg mostly pada problematic toxic selfish",marah
